iShares MSCI Europe Small-Cap ETF
Inception Date,"Nov 12, 2007"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"212,703,726.64"
Shares Outstanding,"4,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"FNAC","FNAC DARTY SA","Equity","0.09","66.93","2,846.00","190,479.22","190,479.22","Consumer Discretionary","B7VQL46","FR0011476928","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"GCC","C C GROUP PLC","Equity","0.09","3.82","49,751.00","190,149.78","190,149.78","Consumer Staples","B011Y09","IE00B010DT83","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"UQA","UNIQA INSURANCE GROUP AG","Equity","0.09","9.39","20,163.00","189,230.02","189,230.02","Financials","4422332","AT0000821103","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"AZA","AVANZA BANK HOLDING","Equity","0.09","51.07","3,696.00","188,763.54","188,763.54","Financials","4408752","SE0000170110","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MSLH","MARSHALLS PLC","Equity","0.09","5.57","33,763.00","188,197.31","188,197.31","Materials","B012BV2","GB00B012BV22","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BEFB","BEFIMMO SA","Equity","0.09","56.32","3,337.00","187,945.20","187,945.20","Real Estate","4082628","BE0003678894","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"ALM","ALMIRALL S.A.","Equity","0.09","18.67","10,068.00","187,931.91","187,931.91","Health Care","B1YY662","ES0157097017","Bolsa De Madrid","Spain","USD","EUR","0.87"
"C5H","CAIRN HOMES PLC","Equity","0.09","1.67","111,821.00","186,939.83","186,939.83","Consumer Discretionary","BF2NP06","IE00BWY4ZF18","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"IBST","IBSTOCK PLC","Equity","0.09","2.81","66,270.00","186,437.58","186,437.58","Materials","BYXJC27","GB00BYXJC278","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TL5","MEDIASET ESPANA COMUNICACION SA","Equity","0.09","6.91","26,982.00","186,342.29","186,342.29","Communication","B01G2K0","ES0152503035","Bolsa De Madrid","Spain","USD","EUR","0.87"
"MDM","MAISONS DU MONDE SA","Equity","0.09","25.13","7,383.00","185,566.61","185,566.61","Consumer Discretionary","BYY8LS2","FR0013153541","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"BC","BRUNELLO CUCINELLI","Equity","0.09","34.07","5,446.00","185,543.44","185,543.44","Consumer Discretionary","B7K6D18","IT0004764699","Borsa Italiana","Italy","USD","EUR","0.87"
"SIX3","SIXT PREF","Equity","0.09","68.60","2,695.00","184,878.41","184,878.41","Industrials","5271276","DE0007231334","Xetra","Germany","USD","EUR","0.87"
"NOLA B","NOLATO CLASS B","Equity","0.09","56.52","3,262.00","184,380.25","184,380.25","Industrials","4589710","SE0000109811","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MS","MEDIASET","Equity","0.09","3.11","59,227.00","184,303.29","184,303.29","Communication","5077946","IT0001063210","Borsa Italiana","Italy","USD","EUR","0.87"
"NLFSK","NILFISK HOLDING","Equity","0.09","41.57","4,422.00","183,824.32","183,824.32","Industrials","BZ01ZR9","DK0060907293","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"SIS","SOCIETA INIZIATIVE AUTOSTRADALI E","Equity","0.09","14.15","12,973.00","183,525.09","183,525.09","Industrials","7307425","IT0003201198","Borsa Italiana","Italy","USD","EUR","0.87"
"JDW","WETHERSPOON(J.D.) PLC","Equity","0.09","16.43","11,162.00","183,398.74","183,398.74","Consumer Discretionary","0163895","GB0001638955","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SRS","SARAS S.P.A.","Equity","0.09","2.02","90,916.00","183,332.98","183,332.98","Energy","B04F679","IT0000433307","Borsa Italiana","Italy","USD","EUR","0.87"
"DTG","DART GROUP PLC","Equity","0.09","11.73","15,619.00","183,189.97","183,189.97","Industrials","B1722W1","GB00B1722W11","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GIMB","GIMV INVESTERINGSMAATSCHAPPIJ VOOR","Equity","0.09","54.13","3,381.00","183,016.92","183,016.92","Financials","5249080","BE0003699130","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"SFER","SALVATORE FERRAGAMO","Equity","0.09","22.14","8,248.00","182,630.55","182,630.55","Consumer Discretionary","B5VZ053","IT0004712375","Borsa Italiana","Italy","USD","EUR","0.87"
"GEST","GESTAMP AUTOMOCION SA","Equity","0.09","6.55","27,860.00","182,608.95","182,608.95","Consumer Discretionary","BD6K6R3","ES0105223004","Bolsa De Madrid","Spain","USD","EUR","0.87"
"GN1","GREEN REIT PLC","Equity","0.09","1.72","105,650.00","181,982.90","181,982.90","Real Estate","BBR67J5","IE00BBR67J55","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"ERG","ERG","Equity","0.08","20.41","8,849.00","180,583.45","180,583.45","Utilities","5337093","IT0001157020","Borsa Italiana","Italy","USD","EUR","0.87"
"TALK","TALKTALK TELECOM GROUP PLC","Equity","0.08","1.59","113,406.00","179,928.51","179,928.51","Communication","B4YCDF5","GB00B4YCDF59","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"INRN","INTERROLL HOLDING AG","Equity","0.08","1,745.00","103.00","179,735.03","179,735.03","Industrials","5206621","CH0006372897","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SBO","SCHOELLER-BLECKMANN OILFIELD EQUIP","Equity","0.08","98.17","1,829.00","179,559.68","179,559.68","Energy","7571305","AT0000946652","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"NEO","NEOPOST SA","Equity","0.08","32.47","5,529.00","179,510.44","179,510.44","Information Technology","5617096","FR0000120560","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SZU","SUEDZUCKER AG","Equity","0.08","15.41","11,648.00","179,486.09","179,486.09","Consumer Staples","5784462","DE0007297004","Xetra","Germany","USD","EUR","0.87"
"ALK B","ALK-ABELLO B","Equity","0.08","163.81","1,095.00","179,370.88","179,370.88","Health Care","B0VL7C2","DK0060027142","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"INTER","INTERTRUST NV","Equity","0.08","16.94","10,590.00","179,361.09","179,361.09","Industrials","BZ24134","NL0010937058","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"IPS","IPSOS SA","Equity","0.08","30.58","5,855.00","179,023.85","179,023.85","Communication","B188NJ2","FR0000073298","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"FCC","FOMENTO DE CONSTRUCCIONES Y CONTRA","Equity","0.08","14.30","12,498.00","178,678.66","178,678.66","Industrials","5787115","ES0122060314","Bolsa De Madrid","Spain","USD","EUR","0.87"
"ARCAD","ARCADIS N.V.","Equity","0.08","15.62","11,394.00","178,002.45","178,002.45","Industrials","5769209","NL0006237562","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"HBRN","HIBERNIA REIT PLC","Equity","0.08","1.63","109,435.00","177,904.05","177,904.05","Real Estate","BGHQ198","IE00BGHQ1986","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"BKW","BKW N AG","Equity","0.08","60.75","2,921.00","177,458.36","177,458.36","Utilities","B76D410","CH0130293662","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"FUR","FUGRO NV","Equity","0.08","12.53","14,148.00","177,229.19","177,229.19","Energy","B096LW7","NL0000352565","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"PHP","PRIMARY HEALTH PROPERTIES REIT PLC","Equity","0.08","1.46","120,384.00","176,137.15","176,137.15","Real Estate","BYRJ5J1","GB00BYRJ5J14","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RENE","REN REDES ENERGETICAS NACIONAIS SA","Equity","0.08","2.75","63,763.00","175,555.14","175,555.14","Utilities","B233HR5","PTREL0AM0008","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"AR4","AURELIUS","Equity","0.08","47.64","3,684.00","175,505.37","175,505.37","Financials","B17NLM7","DE000A0JK2A8","Xetra","Germany","USD","EUR","0.87"
"SNN","SANNE GROUP PLC","Equity","0.08","7.95","22,058.00","175,274.41","175,274.41","Financials","BVRZ8S8","JE00BVRZ8S85","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BCHN","BURCKHARDT COMPRESSION HOLDING AG","Equity","0.08","351.42","498.00","175,006.20","175,006.20","Industrials","B176416","CH0025536027","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ORI","ORIFLAME HOLDING AG","Equity","0.08","25.31","6,838.00","173,088.78","173,088.78","Consumer Staples","BYL6RK3","CH0256424794","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"VCT","VICAT SA","Equity","0.08","54.93","3,146.00","172,798.89","172,798.89","Materials","5763201","FR0000031775","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ESUR","ESURE GROUP HOLDINGS PLC","Equity","0.08","3.66","47,201.00","172,590.72","172,590.72","Financials","B8KJH56","GB00B8KJH563","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"OSB","ONESAVINGS BANK PLC","Equity","0.08","4.90","35,186.00","172,283.15","172,283.15","Financials","BM7S7K9","GB00BM7S7K96","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BONAV B","BONAVA CLASS B","Equity","0.08","12.30","13,966.00","171,766.82","171,766.82","Consumer Discretionary","BZBXJW7","SE0008091581","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"NRR","NEWRIVER REIT PLC","Equity","0.08","3.47","49,271.00","170,841.08","170,841.08","Real Estate","BD7XPJ6","GB00BD7XPJ64","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VIG","VIENNA INSURANCE GROUP AG","Equity","0.08","27.62","6,180.00","170,720.53","170,720.53","Financials","B0BKSS2","AT0000908504","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"BAR","BARCO NV","Equity","0.08","115.76","1,472.00","170,393.10","170,393.10","Information Technology","4704096","BE0003790079","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"SSAB A","SSAB A","Equity","0.08","4.73","36,008.00","170,346.16","170,346.16","Materials","B17H0S8","SE0000171100","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"KOMN","KOMAX HOLDING AG","Equity","0.08","287.54","591.00","169,937.43","169,937.43","Industrials","5978630","CH0010702154","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"DIE","DIETEREN (D) SA","Equity","0.08","42.08","4,037.00","169,887.76","169,887.76","Consumer Discretionary","4247494","BE0974259880","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"EIG","EI GROUP PLC","Equity","0.08","2.16","78,331.00","169,340.37","169,340.37","Consumer Discretionary","B1L8B62","GB00B1L8B624","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TGYM","TECHNOGYM","Equity","0.08","11.55","14,647.00","169,210.33","169,210.33","Consumer Discretionary","BD9Y5C0","IT0005162406","Borsa Italiana","Italy","USD","EUR","0.87"
"AKSO","AKER SOLUTIONS","Equity","0.08","6.75","25,071.00","169,155.65","169,155.65","Energy","BQN1C50","NO0010716582","Oslo Bors Asa","Norway","USD","NOK","8.21"
"NVG","THE NAVIGATOR COMPANY SA","Equity","0.08","4.86","34,769.00","169,086.62","169,086.62","Materials","7018556","PTPTI0AM0006","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"EUCAR","EUROPCAR MOBILITY SA","Equity","0.08","9.73","17,371.00","169,035.43","169,035.43","Industrials","BYNBTQ6","FR0012789949","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SCHO","SCHOUW AND CO","Equity","0.08","81.75","2,055.00","167,996.20","167,996.20","Consumer Staples","5690859","DK0010253921","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"INH","INDUS HOLDING AG","Equity","0.08","56.03","2,994.00","167,763.91","167,763.91","Industrials","4943510","DE0006200108","Xetra","Germany","USD","EUR","0.87"
"FLOW","FLOW TRADERS NV","Equity","0.08","30.90","5,408.00","167,102.12","167,102.12","Financials","BYT05J2","NL0011279492","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"GIL","DMG MORI AG","Equity","0.08","51.88","3,215.00","166,803.04","166,803.04","Industrials","5753398","DE0005878003","Xetra","Germany","USD","EUR","0.87"
"KWS","KEYWORDS STUDIOS PLC","Equity","0.08","19.57","8,520.00","166,733.50","166,733.50","Information Technology","BBQ3850","GB00BBQ38507","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CRST","CREST NICHOLSON HOLDINGS PLC","Equity","0.08","3.89","42,819.00","166,690.84","166,690.84","Consumer Discretionary","B8VZXT9","GB00B8VZXT93","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ZO1","ZOOPLUS AG","Equity","0.08","165.91","1,004.00","166,573.14","166,573.14","Consumer Discretionary","B2R9XL5","DE0005111702","Xetra","Germany","USD","EUR","0.87"
"BOSN","BOSSARD HOLDING AG","Equity","0.08","167.35","991.00","165,840.61","165,840.61","Industrials","BLNN0G8","CH0238627142","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"YIT","YIT","Equity","0.08","6.25","26,404.00","164,998.31","164,998.31","Industrials","B11BQV1","FI0009800643","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"ATT","ATTENDO","Equity","0.08","9.28","17,697.00","164,278.45","164,278.45","Health Care","BZ1N262","SE0007666110","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"EQN","EQUINITI GROUP PLC","Equity","0.08","2.80","58,452.00","163,905.78","163,905.78","Information Technology","BYWWHR7","GB00BYWWHR75","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HMED","HANSA MEDICAL","Equity","0.08","35.68","4,587.00","163,660.39","163,660.39","Health Care","B2827W2","SE0002148817","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"HSTG","HASTINGS GROUP HOLDINGS PLC","Equity","0.08","3.04","53,711.00","163,521.06","163,521.06","Financials","BYRJH51","GB00BYRJH519","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MGAM","MORGAN ADVANCED MATERIALS PLC","Equity","0.08","3.81","42,844.00","163,299.34","163,299.34","Industrials","0602729","GB0006027295","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TOM2","TOMTOM NV","Equity","0.08","7.63","21,320.00","162,578.03","162,578.03","Consumer Discretionary","B08TZQ9","NL0000387058","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"CEC","CECONOMY AG","Equity","0.08","5.37","30,127.00","161,760.54","161,760.54","Consumer Discretionary","5041413","DE0007257503","Xetra","Germany","USD","EUR","0.87"
"BRG","BORREGAARD","Equity","0.08","9.93","16,234.00","161,250.82","161,250.82","Materials","B8B6WX9","NO0010657505","Oslo Bors Asa","Norway","USD","NOK","8.21"
"SCT","SOFTCAT PLC","Equity","0.08","9.19","17,530.00","161,167.31","161,167.31","Information Technology","BYZDVK8","GB00BYZDVK82","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TRI","TRIGANO SA","Equity","0.07","112.47","1,418.00","159,482.85","159,482.85","Consumer Discretionary","4457624","FR0005691656","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"BFIT","BASIC-FIT NV","Equity","0.07","31.36","5,085.00","159,466.82","159,466.82","Consumer Discretionary","BD9Y9B7","NL0011872650","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"HUR","HURRICANE ENERGY PLC","Equity","0.07","0.67","236,700.00","159,326.91","159,326.91","Energy","B580MF5","GB00B580MF54","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"JUST","JUST GROUP PLC","Equity","0.07","1.03","154,734.00","159,330.47","159,330.47","Financials","BCRX1J1","GB00BCRX1J15","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TEP","TELECOM PLUS PLC","Equity","0.07","14.84","10,734.00","159,307.80","159,307.80","Utilities","0879471","GB0008794710","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"STOB","STOBART GROUP LIMITED LTD","Equity","0.07","3.08","51,481.00","158,557.52","158,557.52","Energy","B03HDJ7","GB00B03HDJ73","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DEZ","DEUTZ AG","Equity","0.07","7.96","19,682.00","156,690.76","156,690.76","Industrials","4557847","DE0006305006","Xetra","Germany","USD","EUR","0.87"
"PFV","PFEIFFER VACUUM TECHNOLOGY AG","Equity","0.07","139.62","1,121.00","156,516.54","156,516.54","Industrials","5499238","DE0006916604","Xetra","Germany","USD","EUR","0.87"
"HILS","HILL AND SMITH HOLDINGS PLC","Equity","0.07","12.19","12,801.00","156,023.09","156,023.09","Materials","0427030","GB0004270301","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"STG","SCANDINAVIAN TOBACCO GROUP","Equity","0.07","14.77","10,500.00","155,124.05","155,124.05","Consumer Staples","BYZGMM6","DK0060696300","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"O1BC","XING N","Equity","0.07","323.40","479.00","154,909.79","154,909.79","Communication","B1JTY91","DE000XNG8888","Xetra","Germany","USD","EUR","0.87"
"IR5B","IRISH CONTINENTAL GROUP UNITS PLC","Equity","0.07","5.91","26,153.00","154,685.41","154,685.41","Industrials","BLP5857","IE00BLP58571","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"GBG","GB GROUP PLC","Equity","0.07","7.00","21,996.00","153,981.28","153,981.28","Information Technology","0687061","GB0006870611","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WSU","WASHTEC AG","Equity","0.07","84.17","1,826.00","153,685.93","153,685.93","Industrials","5355437","DE0007507501","Xetra","Germany","USD","EUR","0.87"
"LBK","LIBERBANK SA","Equity","0.07","0.49","309,722.00","153,193.32","153,193.32","Financials","BYWPFX8","ES0168675090","Bolsa De Madrid","Spain","USD","EUR","0.87"
"888","888 HOLDINGS PLC","Equity","0.07","2.53","60,531.00","152,960.72","152,960.72","Consumer Discretionary","B0L4LM9","GI000A0F6407","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"COPN","COSMO PHARMACEUTICALS NV","Equity","0.07","122.92","1,232.00","151,432.17","151,432.17","Health Care","BYYLS68","NL0011832936","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"LRE","LAR ESPANA REAL ESTATE SA","Equity","0.07","9.77","15,442.00","150,798.64","150,798.64","Real Estate","BKJ95B3","ES0105015012","Bolsa De Madrid","Spain","USD","EUR","0.87"
"OTE1V","OUTOTEC","Equity","0.07","6.00","24,980.00","149,763.59","149,763.59","Industrials","B1FN8X9","FI0009014575","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"SMP","ST. MODWEN PROPERTIES PLC","Equity","0.07","4.86","30,698.00","149,260.02","149,260.02","Real Estate","0729101","GB0007291015","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VITR","VITROLIFE","Equity","0.07","13.53","10,988.00","148,642.40","148,642.40","Health Care","BFZCSN4","SE0011205202","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"HUBN","HUBER & SUHNER AG","Equity","0.07","68.71","2,163.00","148,623.85","148,623.85","Industrials","7132832","CH0030380734","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"GOG","GO-AHEAD GROUP PLC","Equity","0.07","21.25","6,982.00","148,373.17","148,373.17","Industrials","0375377","GB0003753778","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TRE","TECNICAS REUNIDAS S.A.","Equity","0.07","27.35","5,410.00","147,952.54","147,952.54","Energy","B16FTB9","ES0178165017","Bolsa De Madrid","Spain","USD","EUR","0.87"
"TESB","TESSENDERLO GROUP NV","Equity","0.07","34.70","4,243.00","147,248.20","147,248.20","Materials","4884006","BE0003555639","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"UBXN","U-BLOX HOLDING AG","Equity","0.07","129.46","1,135.00","146,942.22","146,942.22","Information Technology","B28PS95","CH0033361673","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SPD","SPORTS DIRECT INTERNATIONAL PLC","Equity","0.07","4.12","35,518.00","146,478.93","146,478.93","Consumer Discretionary","B1QH8P2","GB00B1QH8P22","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ALCLS","CELLECTIS SA","Equity","0.07","27.90","5,248.00","146,426.49","146,426.49","Health Care","B1P76L5","FR0010425595","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"MARR","MARR S.P.A.","Equity","0.07","27.07","5,402.00","146,238.98","146,238.98","Consumer Staples","B0B87F6","IT0003428445","Borsa Italiana","Italy","USD","EUR","0.87"
