iShares MSCI EAFE ETF
Inception Date,"Aug 14, 2001"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"66,311,988,220.92"
Shares Outstanding,"1,028,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"ATCO B","ATLAS COPCO CLASS B","Equity","0.07","23.79","1,872,620.00","44,555,107.38","44,555,107.38","Industrials","BD97BS7","SE0011166628","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"1878","DAITO TRUST CONSTRUCTION LTD TRUST","Equity","0.07","129.62","343,200.00","44,484,641.09","44,484,641.09","Real Estate","6250508","JP3486800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9502","CHUBU ELECTRIC POWER INC","Equity","0.07","14.61","3,038,500.00","44,407,075.70","44,407,075.70","Utilities","6195609","JP3526600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"PSN","PERSIMMON PLC","Equity","0.07","29.84","1,485,743.00","44,338,314.45","44,338,314.45","Consumer Discretionary","0682538","GB0006825383","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"6","POWER ASSETS HOLDINGS LTD","Equity","0.07","6.75","6,562,500.00","44,298,497.46","44,298,497.46","Utilities","6435327","HK0006000050","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"STERV","STORA ENSO CLASS R","Equity","0.07","16.69","2,647,889.00","44,186,649.01","44,186,649.01","Materials","5072673","FI0009005961","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"EDP","EDP ENERGIAS DE PORTUGAL SA","Equity","0.07","3.61","12,226,718.00","44,162,391.28","44,162,391.28","Utilities","4103596","PTEDP0AM0009","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.86"
"SCHP","SCHINDLER HOLDING PAR AG","Equity","0.07","226.52","194,794.00","44,125,097.04","44,125,097.04","Industrials","B11TCY0","CH0024638196","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"KPN","KONINKLIJKE KPN NV NV","Equity","0.07","2.69","16,377,027.00","44,094,592.47","44,094,592.47","Communication","5956078","NL0000009082","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"FR","VALEO SA","Equity","0.07","38.20","1,151,247.00","43,982,320.40","43,982,320.40","Consumer Discretionary","BDC5ST8","FR0013176526","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"SOLB","SOLVAY SA","Equity","0.07","123.16","356,643.00","43,923,658.82","43,923,658.82","Materials","4821100","BE0003470755","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.86"
"STO","SANTOS LTD","Equity","0.07","5.04","8,699,397.00","43,818,488.61","43,818,488.61","Energy","6776703","AU000000STO6","Asx - All Markets","Australia","USD","AUD","1.40"
"TLS","TELSTRA CORPORATION LTD","Equity","0.07","2.19","19,997,542.00","43,800,446.26","43,800,446.26","Communication","6087289","AU000000TLS2","Asx - All Markets","Australia","USD","AUD","1.40"
"AC","ACCOR SA","Equity","0.07","48.29","904,820.00","43,694,377.60","43,694,377.60","Consumer Discretionary","5852842","FR0000120404","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"8795","T&D HOLDINGS INC","Equity","0.07","16.95","2,571,000.00","43,565,980.48","43,565,980.48","Financials","6744294","JP3539220008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GALP","GALP ENERGIA SGPS SA","Equity","0.07","18.03","2,409,118.00","43,424,468.19","43,424,468.19","Energy","B1FW751","PTGAL0AM0009","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.86"
"NTGY","NATURGY ENERGY SA","Equity","0.07","25.71","1,688,813.00","43,417,203.66","43,417,203.66","Utilities","5650422","ES0116870314","Bolsa De Madrid","Spain","USD","EUR","0.86"
"MNDI","MONDI PLC","Equity","0.06","24.40","1,763,068.00","43,018,495.13","43,018,495.13","Materials","B1CRLC4","GB00B1CRLC47","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MAERSK B","A P MOLLER MAERSK B","Equity","0.06","1,328.65","32,245.00","42,842,184.50","42,842,184.50","Industrials","4253048","DK0010244508","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"1801","TAISEI CORP","Equity","0.06","43.84","971,400.00","42,590,455.82","42,590,455.82","Industrials","6870100","JP3443600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SWMA","SWEDISH MATCH","Equity","0.06","48.44","875,927.00","42,430,268.69","42,430,268.69","Consumer Staples","5048566","SE0000310336","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"AGL","AGL ENERGY LTD","Equity","0.06","13.34","3,179,541.00","42,419,893.94","42,419,893.94","Utilities","BSS7GP5","AU000000AGL7","Asx - All Markets","Australia","USD","AUD","1.40"
"9005","TOKYU CORP","Equity","0.06","16.43","2,577,100.00","42,348,816.11","42,348,816.11","Industrials","6896548","JP3574200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SOON","SONOVA HOLDING AG","Equity","0.06","158.02","266,625.00","42,132,003.03","42,132,003.03","Health Care","7156036","CH0012549785","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"9064","YAMATO HOLDINGS LTD","Equity","0.06","28.37","1,483,500.00","42,092,982.22","42,092,982.22","Industrials","6985565","JP3940000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8697","JAPAN EXCHANGE GROUP INC","Equity","0.06","16.48","2,510,800.00","41,371,199.93","41,371,199.93","Financials","6743882","JP3183200009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2267","YAKULT HONSHA LTD","Equity","0.06","76.91","537,600.00","41,344,633.07","41,344,633.07","Consumer Staples","6985112","JP3931600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"YAR","YARA INTERNATIONAL ASA","Equity","0.06","48.35","848,878.00","41,045,841.15","41,045,841.15","Materials","7751259","NO0010208051","Oslo Bors Asa","Norway","USD","NOK","8.15"
"EDEN","EDENRED","Equity","0.06","36.39","1,122,078.00","40,827,852.68","40,827,852.68","Industrials","B62G1B5","FR0010908533","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"PSON","PEARSON PLC","Equity","0.06","10.80","3,777,329.00","40,788,590.85","40,788,590.85","Communication","0677608","GB0006776081","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BNR","BRENNTAG AG","Equity","0.06","55.45","733,953.00","40,695,810.53","40,695,810.53","Industrials","B4YVF56","DE000A1DAHH0","Xetra","Germany","USD","EUR","0.86"
"GEN","GENMAB","Equity","0.06","137.92","294,121.00","40,566,524.74","40,566,524.74","Health Care","4595739","DK0010272202","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"SESG","SES SA FDR SA","Equity","0.06","23.25","1,741,678.00","40,500,360.17","40,500,360.17","Communication","B00ZQQ2","LU0088087324","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"OMV","OMV AG","Equity","0.06","56.80","711,649.00","40,423,337.35","40,423,337.35","Energy","4651459","AT0000743059","Wiener Boerse Ag","Austria","USD","EUR","0.86"
"1928","SEKISUI HOUSE LTD","Equity","0.06","14.73","2,742,400.00","40,397,337.25","40,397,337.25","Consumer Discretionary","6793906","JP3420600003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2801","KIKKOMAN CORP","Equity","0.06","58.37","686,100.00","40,047,720.89","40,047,720.89","Consumer Staples","6490809","JP3240400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TWE","TREASURY WINE ESTATES LTD","Equity","0.06","11.53","3,462,005.00","39,914,674.27","39,914,674.27","Consumer Staples","B61JC67","AU000000TWE9","Asx - All Markets","Australia","USD","AUD","1.40"
"2413","M3 INC","Equity","0.06","19.34","2,063,000.00","39,894,042.69","39,894,042.69","Health Care","B02K2M3","JP3435750009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SGE","SAGE GROUP PLC","Equity","0.06","7.58","5,255,852.00","39,854,216.45","39,854,216.45","Information Technology","B8C3BL0","GB00B8C3BL03","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"6201","TOYOTA INDUSTRIES CORP","Equity","0.06","52.31","761,000.00","39,808,136.17","39,808,136.17","Consumer Discretionary","6900546","JP3634600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"OSH","OIL SEARCH LTD","Equity","0.06","5.97","6,664,548.00","39,797,858.22","39,797,858.22","Energy","6657604","PG0008579883","Asx - All Markets","Australia","USD","AUD","1.40"
"8951","NIPPON BUILDING FUND REIT INC","Equity","0.06","5,783.54","6,858.00","39,663,520.92","39,663,520.92","Real Estate","6396800","JP3027670003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FGR","EIFFAGE SA","Equity","0.06","104.71","377,894.00","39,569,613.66","39,569,613.66","Industrials","B13X013","FR0000130452","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"UBI","UBISOFT ENTERTAINMENT SA CAT A","Equity","0.06","103.30","381,733.00","39,432,278.34","39,432,278.34","Communication","B1L3CS6","FR0000054470","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"TEMN","TEMENOS AG","Equity","0.06","135.89","289,616.00","39,356,758.78","39,356,758.78","Information Technology","7147892","CH0012453913","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"APA","APA GROUP UNITS","Equity","0.06","6.98","5,623,231.00","39,276,443.80","39,276,443.80","Utilities","6247306","AU000000APA1","Asx - All Markets","Australia","USD","AUD","1.40"
"SAB","BANCO DE SABADELL SA","Equity","0.06","1.47","26,738,230.00","39,262,614.79","39,262,614.79","Financials","B1X8QN2","ES0113860A34","Bolsa De Madrid","Spain","USD","EUR","0.86"
"HNR1","HANNOVER RUECK","Equity","0.06","137.11","286,323.00","39,258,639.86","39,258,639.86","Financials","4511809","DE0008402215","Xetra","Germany","USD","EUR","0.86"
"J37","JARDINE STRATEGIC HOLDINGS LTD","Equity","0.06","32.86","1,194,100.00","39,238,126.00","39,238,126.00","Industrials","6472960","BMG507641022","Singapore Exchange","Hong Kong","USD","USD","1.00"
"LISN","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Equity","0.06","79,413.99","494.00","39,230,512.76","39,230,512.76","Consumer Staples","5962309","CH0010570759","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ADEN","ADECCO GROUP AG","Equity","0.06","49.75","786,367.00","39,121,708.59","39,121,708.59","Industrials","7110720","CH0012138605","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"9613","NTT DATA CORP","Equity","0.06","13.33","2,913,855.00","38,846,206.66","38,846,206.66","Information Technology","6125639","JP3165700000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"MCRO","MICRO FOCUS INTERNATIONAL PLC","Equity","0.06","18.49","2,096,197.00","38,754,688.75","38,754,688.75","Information Technology","BD8YWM0","GB00BD8YWM01","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"8028","FAMILYMART UNY HOLDINGS LTD","Equity","0.06","112.82","343,200.00","38,719,529.47","38,719,529.47","Consumer Staples","6331276","JP3802600001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"DCC","DCC PLC","Equity","0.06","86.99","444,115.00","38,634,071.25","38,634,071.25","Industrials","0242493","IE0002424939","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LAND","LAND SECURITIES GROUP REIT PLC","Equity","0.06","10.86","3,544,650.00","38,510,194.87","38,510,194.87","Real Estate","BYW0PQ6","GB00BYW0PQ60","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"8015","TOYOTA TSUSHO CORP","Equity","0.06","37.38","1,028,400.00","38,445,288.06","38,445,288.06","Industrials","6900580","JP3635000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SGRO","SEGRO REIT PLC","Equity","0.06","8.06","4,766,306.00","38,396,231.04","38,396,231.04","Real Estate","B5ZN1N8","GB00B5ZN1N88","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TUI","TUI AG","Equity","0.06","18.26","2,099,592.00","38,345,932.61","38,345,932.61","Consumer Discretionary","B11LJN4","DE000TUAG000","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ASX","ASX LTD","Equity","0.06","41.47","924,099.00","38,325,017.83","38,325,017.83","Financials","6129222","AU000000ASX7","Asx - All Markets","Australia","USD","AUD","1.40"
"6645","OMRON CORP","Equity","0.06","41.13","931,000.00","38,288,686.90","38,288,686.90","Information Technology","6659428","JP3197800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4005","SUMITOMO CHEMICAL LTD","Equity","0.06","5.33","7,182,000.00","38,273,278.97","38,273,278.97","Materials","6858560","JP3401400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"QIA","QIAGEN NV","Equity","0.06","35.15","1,087,663.00","38,227,892.96","38,227,892.96","Health Care","BYXS699","NL0012169213","Deutsche Boerse Xetra","Germany","USD","EUR","0.86"
"5713","SUMITOMO METAL MINING LTD","Equity","0.06","33.84","1,125,900.00","38,096,888.12","38,096,888.12","Materials","6858849","JP3402600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CRDA","CRODA INTERNATIONAL PLC","Equity","0.06","60.69","627,499.00","38,082,310.03","38,082,310.03","Materials","BYZWX76","GB00BYZWX769","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TEN","TENARIS SA","Equity","0.06","16.55","2,277,345.00","37,699,908.70","37,699,908.70","Energy","7538515","LU0156801721","Borsa Italiana","Italy","USD","EUR","0.86"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Equity","0.06","94.80","395,961.00","37,536,300.19","37,536,300.19","Financials","7097328","BE0003797140","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.86"
"GRF","GRIFOLS SA CLASS A","Equity","0.06","26.18","1,433,397.00","37,531,365.40","37,531,365.40","Health Care","BYY3DX6","ES0171996087","Bolsa De Madrid","Spain","USD","EUR","0.86"
"KNIN","KUEHNE UND NAGEL INTERNATIONAL AG","Equity","0.06","144.58","259,255.00","37,483,597.37","37,483,597.37","Industrials","B142S60","CH0025238863","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"SCR","SCOR","Equity","0.06","47.24","792,576.00","37,438,801.16","37,438,801.16","Financials","B1LB9P6","FR0010411983","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"6701","NEC CORP","Equity","0.06","27.09","1,379,000.00","37,358,285.43","37,358,285.43","Information Technology","6640400","JP3733000008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"COH","COCHLEAR LTD","Equity","0.06","132.59","281,349.00","37,305,381.33","37,305,381.33","Health Care","6211798","AU000000COH5","Asx - All Markets","Australia","USD","AUD","1.40"
"2269","MEIJI HOLDINGS LTD","Equity","0.06","66.48","560,504.00","37,262,040.19","37,262,040.19","Consumer Staples","B60DQV3","JP3918000005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9042","HANKYU HANSHIN HOLDINGS INC","Equity","0.06","33.28","1,118,500.00","37,228,512.23","37,228,512.23","Industrials","6408664","JP3774200004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"JMAT","JOHNSON MATTHEY PLC","Equity","0.06","40.16","922,487.00","37,047,004.12","37,047,004.12","Materials","BZ4BQC7","GB00BZ4BQC70","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WRT1V","WARTSILA","Equity","0.06","17.32","2,135,968.00","37,004,423.83","37,004,423.83","Industrials","4525189","FI0009003727","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"AKE","ARKEMA","Equity","0.06","113.51","323,885.00","36,764,853.88","36,764,853.88","Materials","B0Z5YZ2","FR0010313833","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"5201","AGC INC","Equity","0.06","38.99","940,400.00","36,663,993.23","36,663,993.23","Industrials","6055208","JP3112000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7202","ISUZU MOTORS LTD","Equity","0.06","13.75","2,662,600.00","36,623,651.92","36,623,651.92","Consumer Discretionary","6467104","JP3137200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"669","TECHTRONIC INDUSTRIES LTD","Equity","0.06","5.61","6,519,033.00","36,601,582.54","36,601,582.54","Consumer Discretionary","B0190C7","HK0669013440","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"ITV","ITV PLC","Equity","0.06","2.11","17,338,414.00","36,579,144.17","36,579,144.17","Communication","3398649","GB0033986497","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PNDORA","PANDORA","Equity","0.05","67.74","538,279.00","36,460,921.45","36,460,921.45","Consumer Discretionary","B44XTX8","DK0060252690","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"7752","RICOH LTD","Equity","0.05","10.82","3,346,900.00","36,208,497.97","36,208,497.97","Information Technology","6738220","JP3973400009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"17","NEW WORLD DEVELOPMENT LTD","Equity","0.05","1.26","28,540,132.00","36,017,724.88","36,017,724.88","Real Estate","6633767","HK0017000149","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"ALFA","ALFA LAVAL AB","Equity","0.05","25.59","1,407,111.00","36,010,801.67","36,010,801.67","Industrials","7332687","SE0000695876","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Equity","0.05","5.28","6,790,868.00","35,860,590.97","35,860,590.97","Utilities","B01BN57","IT0003242622","Borsa Italiana","Italy","USD","EUR","0.86"
"RRS","RANDGOLD RESOURCES LTD","Equity","0.05","79.13","453,213.00","35,863,150.32","35,863,150.32","Materials","B01C3S3","GB00B01C3S32","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"7259","AISIN SEIKI LTD","Equity","0.05","42.15","844,500.00","35,596,711.67","35,596,711.67","Consumer Discretionary","6010702","JP3102000001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RSA","RSA INSURANCE GROUP PLC","Equity","0.05","7.34","4,851,681.00","35,597,325.43","35,597,325.43","Financials","BKKMKR2","GB00BKKMKR23","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"9501","TOKYO ELECTRIC POWER HOLDINGS INC","Equity","0.05","5.13","6,931,000.00","35,576,848.01","35,576,848.01","Utilities","6895404","JP3585800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BOL","BOLIDEN","Equity","0.05","27.04","1,314,381.00","35,544,182.26","35,544,182.26","Materials","BDFD9D0","SE0011088665","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"SK3","SMURFIT KAPPA GROUP PLC","Equity","0.05","34.23","1,038,201.00","35,539,653.03","35,539,653.03","Materials","B1RR828","IE00B1RR8406","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.86"
"POLI","BANK HAPOALIM B.M.","Equity","0.05","7.00","5,052,019.00","35,364,410.48","35,364,410.48","Financials","6075808","IL0006625771","Tel Aviv Stock Exchange","Israel","USD","ILS","3.64"
"LISP","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Equity","0.05","6,835.06","5,144.00","35,159,545.34","35,159,545.34","Consumer Staples","5962280","CH0010570767","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"STJ","ST JAMESS PLACE PLC","Equity","0.05","13.90","2,527,150.00","35,137,623.12","35,137,623.12","Financials","0766937","GB0007669376","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"1997","WHARF REAL ESTATE INVESTMENT COMPA","Equity","0.05","6.00","5,837,912.00","35,049,447.74","35,049,447.74","Real Estate","BF0GWS4","KYG9593A1040","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"7453","RYOHIN KEIKAKU LTD","Equity","0.05","274.92","127,500.00","35,052,132.07","35,052,132.07","Consumer Discretionary","6758455","JP3976300008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BLND","BRITISH LAND REIT PLC","Equity","0.05","7.53","4,657,046.00","35,055,182.14","35,055,182.14","Real Estate","0136701","GB0001367019","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MRW","MORRISON(WM.)SUPERMARKETS PLC","Equity","0.05","3.28","10,675,471.00","35,024,380.70","35,024,380.70","Consumer Staples","0604316","GB0006043169","London Stock Exchange","United Kingdom","USD","GBP","0.76"
